PLC_Reboot ,H,H,02 ff 05 90 00 68 00 00 68
PLC_Firmware_Version ,H,H,02 ff 05 90 10 00 00 00 78
Flap_Action_Open_A ,H,H,02 ff 05 81 10 00 00 00 69
Flap_Action_Open_B ,H,H,02 ff 05 81 10 00 02 00 6b
Flap_Action_AllClose ,H,H,02 ff 05 81 10 00 01 00 68
Flap_Position ,H,H,02 ff 05 81 20 00 00 00 59
Direction_CMDMode,H,H,02 ff 05 81 30 02 02 00 49
Direction_AutoMode,H,H,02 ff 05 81 30 01 01 00 49
Direction_DefaultMode,H,H,02 ff 05 81 30 03 01 00 4b
Set_Parameters_TypeA,H,H,02 ff 09 81 40 00 00 04 01 04 01 07 32
Set_Parameters_TypeB,H,H,02 ff 09 81 40 00 01 04 00 05 03 0a 3c
Save_Parameters,H,H,02 ff 05 81 50 00 00 00 29
Query_Parameters,H,H,02 ff 05 81 50 00 01 00 28 
Following Alert,H,H,02 ff 05 81 90 00 00 00 e9
